,Day,Price,Sentiment
1068,20190306,3.18,-0.1303581939293788
1069,20190307,2.9,-0.2879795787426141
1070,20190308,2.9,-0.2879795787426141
1071,20190311,2.86,-0.5241784258530691
1072,20190312,2.83,-0.1343161727373416
1073,20190313,2.87,-0.1796249208542016
1074,20190314,2.95,-0.4405647791348971
1075,20190315,2.95,-0.4405647791348971
1076,20190318,2.9,-0.2879795787426141
1077,20190319,2.92,-0.3265901460097386
1078,20190320,2.86,-0.5241784258530691
1079,20190321,2.86,-0.5241784258530691
1080,20190322,2.75,-0.193165870813223
1081,20190325,2.72,-0.1242770013900903
1082,20190326,2.74,-0.2897709275667484
1083,20190327,2.69,-0.121839091181755
1084,20190328,2.69,-0.121839091181755
1085,20190329,2.73,-0.3630430503533436
1086,20190401,2.73,-0.3630430503533436
1087,20190402,2.76,-0.4834038133804614
1088,20190403,2.74,-0.2897709275667484
1089,20190404,2.66,-0.5578327373816416
1090,20190405,2.62,-0.473056741631948
1091,20190408,2.72,-0.1242770013900903
1092,20190409,2.71,-0.2968936402064103
1093,20190410,2.72,-0.1242770013900903
1094,20190411,2.72,-0.1242770013900903
1095,20190412,2.75,-0.193165870813223
1096,20190415,2.75,-0.193165870813223
1097,20190416,2.66,-0.5578327373816416
1098,20190417,2.55,-0.7996637190763767
1099,20190418,2.54,-0.3385685304036507
1100,20190422,2.61,0.0489645955654291
1101,20190423,2.53,-0.4629014226106497
1102,20190424,2.53,-0.4629014226106497
1103,20190425,2.54,-0.3385685304036507
1104,20190426,2.58,-0.3207287341356277
1105,20190429,2.58,-0.3207287341356277
1106,20190430,2.59,-0.4505395121299304
1107,20190501,2.59,-0.4505395121299304
1108,20190502,2.63,-0.4000471543807249
1109,20190503,2.59,-0.4505395121299304
1110,20190506,2.54,-0.3385685304036507
1111,20190507,2.54,-0.3385685304036507
1112,20190508,2.64,-0.3366617824022586
1113,20190509,2.62,-0.473056741631948
1114,20190510,2.64,-0.3366617824022586
1115,20190513,2.71,-0.2968936402064103
1116,20190514,2.7,-0.4448337979041613
1117,20190515,2.69,-0.121839091181755
1118,20190516,2.62,-0.473056741631948
1119,20190517,2.61,0.0489645955654291
1120,20190520,2.7,-0.4448337979041613
1121,20190521,2.73,-0.3630430503533436
1122,20190522,2.73,-0.3630430503533436
